x,y,t,v,l,c
23.43556610570266,60.78526576101154,1543,0,45.0,45
23.432893300294918,60.789267046924564,1544,0,45.0,45
23.430220494887177,60.79326833283759,1545,0,45.0,45
23.427547689479436,60.797269618750626,1546,0,45.0,45
23.424874884071695,60.80127090466365,1547,0,45.0,45
23.422202078663954,60.80527219057668,1548,0,45.0,45
23.419529273256213,60.80927347648971,1549,0,45.0,45
23.416856467848472,60.81327476240274,1550,0,45.0,45
23.41418366244073,60.81727604831577,1551,0,45.0,45
23.41151085703299,60.821277334228796,1552,0,45.0,45
23.40883805162525,60.82527862014183,1553,0,45.0,45
23.40616524621751,60.82927990605486,1554,0,45.0,45
23.40349244080977,60.833281191967885,1555,0,45.0,45
23.40081963540203,60.83728247788092,1556,0,45.0,45
23.39814682999429,60.841283763793946,1557,0,45.0,45
23.395474024586548,60.84528504970697,1558,0,45.0,45
23.392801219178807,60.84928633562001,1559,0,45.0,45
23.390128413771066,60.853287621533035,1560,0,45.0,45
23.387455608363325,60.85728890744606,1561,0,45.0,45
23.38670855925186,60.858407266858755,1562,0,45.0,45
23.38670855925186,60.858407266858755,1563,0,45.0,45
23.38670855925186,60.858407266858755,1564,0,45.0,45
23.38670855925186,60.858407266858755,1565,0,45.0,45
23.38670855925186,60.858407266858755,1566,0,45.0,45
23.38670855925186,60.858407266858755,1567,0,45.0,45
23.38670855925186,60.858407266858755,1568,0,45.0,45
23.38670855925186,60.858407266858755,1569,0,45.0,45
23.38670855925186,60.858407266858755,1570,0,45.0,45
23.38670855925186,60.858407266858755,1571,0,45.0,45
23.386119364137826,60.860880659931134,1572,0,45.0,45
23.385301605478514,60.86431354413985,1573,0,45.0,45
23.384483846819204,60.86774642834856,1574,0,45.0,45
23.38366608815989,60.871179312557274,1575,0,45.0,45
23.38284832950058,60.87461219676599,1576,0,45.0,45
23.38203057084127,60.87804508097471,1577,0,45.0,45
23.381212812181957,60.88147796518342,1578,0,45.0,45
23.380395053522644,60.884910849392135,1579,0,45.0,45
23.37957729486333,60.88834373360085,1580,0,45.0,45
23.378759536204022,60.89177661780956,1581,0,45.0,45
23.37794177754471,60.895209502018275,1582,0,45.0,45
23.377124018885397,60.89864238622699,1583,0,45.0,45
23.376306260226084,60.9020752704357,1584,0,45.0,45
23.375488501566775,60.90550815464442,1585,0,45.0,45
23.374670742907462,60.908941038853136,1586,0,45.0,45
23.37385298424815,60.91237392306185,1587,0,45.0,45
23.373035225588836,60.91580680727056,1588,0,45.0,45
23.372217466929527,60.91923969147928,1589,0,45.0,45
23.371399708270214,60.92267257568799,1590,0,45.0,45
23.3705819496109,60.926105459896704,1591,0,45.0,45
23.36976419095159,60.92953834410542,1592,0,45.0,45
23.369694,60.929833,1440,1,0.0,45
23.364004910025027,60.926077828090804,1441,1,0.0,45
23.358315820050052,60.92232265618161,1442,1,0.0,45
23.35262673007508,60.918567484272415,1443,1,0.0,45
23.346937640100105,60.91481231236322,1444,1,0.0,45
23.341248550125133,60.91105714045402,1445,1,0.0,45
23.335559460150158,60.90730196854483,1446,1,0.0,45
23.329870370175186,60.90354679663563,1447,1,0.0,45
23.32418128020021,60.89979162472643,1448,1,0.0,45
23.31849219022524,60.89603645281724,1449,1,0.0,45
23.312803100250264,60.892281280908044,1450,1,0.0,45
23.307114010275292,60.888526108998846,1451,1,0.0,45
23.301424920300317,60.884770937089655,1452,1,0.0,45
23.295735830325345,60.88101576518046,1453,1,0.0,45
23.29004674035037,60.87726059327126,1454,1,0.0,45
23.284357650375398,60.87350542136206,1455,1,0.0,45
23.278668560400423,60.86975024945287,1456,1,0.0,45
23.27297947042545,60.86599507754367,1457,1,0.0,45
23.267290380450476,60.862239905634475,1458,1,0.0,45
23.261601290475504,60.858484733725284,1459,1,0.0,45
23.25591220050053,60.854729561816086,1460,1,0.0,45
23.250223110525557,60.85097438990689,1461,1,0.0,45
23.24453402055058,60.8472192179977,1462,1,0.0,45
23.23884493057561,60.8434640460885,1463,1,0.0,45
23.233155840600634,60.8397088741793,1464,1,0.0,45
23.227466750625663,60.8359537022701,1465,1,0.0,45
23.221777660650687,60.83219853036091,1466,1,0.0,45
23.216088570675716,60.828443358451715,1467,1,0.0,45
23.21039948070074,60.82468818654252,1468,1,0.0,45
23.20471039072577,60.820933014633326,1469,1,0.0,45
23.199021300750793,60.81717784272413,1470,1,0.0,45
23.19333221077582,60.81342267081493,1471,1,0.0,45
23.187643120800846,60.80966749890574,1472,1,0.0,45
23.184445852234912,60.80755709229277,1473,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1474,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1475,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1476,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1477,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1478,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1479,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1480,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1481,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1482,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1483,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1484,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1485,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1486,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1487,1,5.628721342537372,45
23.184445852234912,60.80755709229277,1488,1,5.628721342537372,45
23.181796302416494,60.803879624679965,1489,1,5.628721342537372,45
23.178522337640594,60.79933549444882,1490,1,5.628721342537372,45
23.175248372864697,60.794791364217666,1491,1,5.628721342537372,45
23.171974408088797,60.79024723398652,1492,1,5.628721342537372,45
23.168700443312897,60.78570310375537,1493,1,5.628721342537372,45
23.165426478537,60.781158973524214,1494,1,5.628721342537372,45
23.1621525137611,60.77661484329307,1495,1,5.628721342537372,45
23.158878548985204,60.772070713061915,1496,1,5.628721342537372,45
23.155604584209303,60.76752658283077,1497,1,5.628721342537372,45
23.152330619433407,60.762982452599616,1498,1,5.628721342537372,45
23.149056654657507,60.75843832236846,1499,1,5.628721342537372,45
23.14578268988161,60.75389419213732,1500,1,5.628721342537372,45
23.14250872510571,60.74935006190616,1501,1,5.628721342537372,45
23.139234760329813,60.74480593167502,1502,1,5.628721342537372,45
23.135960795553913,60.740261801443864,1503,1,5.628721342537372,45
23.132686830778017,60.73571767121271,1504,1,5.628721342537372,45
23.129412866002117,60.731173540981565,1505,1,5.628721342537372,45
23.126138901226216,60.72662941075041,1506,1,5.628721342537372,45
23.12286493645032,60.722085280519266,1507,1,5.628721342537372,45
23.11959097167442,60.71754115028811,1508,1,5.628721342537372,45
23.116317006898523,60.71299702005697,1509,1,5.628721342537372,45
23.113043042122623,60.708452889825814,1510,1,5.628721342537372,45
23.109769077346726,60.70390875959466,1511,1,5.628721342537372,45
23.106495112570826,60.699364629363515,1512,1,5.628721342537372,45
23.10322114779493,60.69482049913236,1513,1,5.628721342537372,45
23.09994718301903,60.690276368901216,1514,1,5.628721342537372,45
23.096673218243133,60.68573223867006,1515,1,5.628721342537372,45
23.093399253467233,60.68118810843891,1516,1,5.628721342537372,45
23.090125288691333,60.676643978207764,1517,1,5.628721342537372,45
23.086851323915436,60.67209984797661,1518,1,5.628721342537372,45
23.083577359139536,60.667555717745465,1519,1,5.628721342537372,45
23.08030339436364,60.66301158751431,1520,1,5.628721342537372,45
23.07702942958774,60.65846745728316,1521,1,5.628721342537372,45
23.07396154558585,60.6542093588023,1522,1,45.0,45
23.07396154558585,60.6542093588023,1523,1,45.0,45
23.07396154558585,60.6542093588023,1524,1,45.0,45
23.07396154558585,60.6542093588023,1525,1,45.0,45
23.07396154558585,60.6542093588023,1526,1,45.0,45
23.07396154558585,60.6542093588023,1527,1,45.0,45
23.07396154558585,60.6542093588023,1528,1,45.0,45
23.07396154558585,60.6542093588023,1529,1,45.0,45
23.07396154558585,60.6542093588023,1530,1,45.0,45
23.07396154558585,60.6542093588023,1531,1,45.0,45
23.07396154558585,60.6542093588023,1532,1,45.0,45
23.07396154558585,60.6542093588023,1533,1,45.0,45
23.07396154558585,60.6542093588023,1534,1,45.0,45
23.07396154558585,60.6542093588023,1535,1,45.0,45
23.07396154558585,60.6542093588023,1536,1,45.0,45
23.07396154558585,60.6542093588023,1537,1,45.0,45
23.07396154558585,60.6542093588023,1538,1,45.0,45
23.07396154558585,60.6542093588023,1539,1,45.0,45
23.07396154558585,60.6542093588023,1540,1,45.0,45
23.07396154558585,60.6542093588023,1541,1,45.0,45
23.07396154558585,60.6542093588023,1542,1,45.0,45
23.07396154558585,60.6542093588023,1543,1,45.0,45
23.07396154558585,60.6542093588023,1544,1,45.0,45
23.07396154558585,60.6542093588023,1545,1,45.0,45
23.07396154558585,60.6542093588023,1546,1,45.0,45
23.07396154558585,60.6542093588023,1547,1,45.0,45
23.07396154558585,60.6542093588023,1548,1,45.0,45
23.07396154558585,60.6542093588023,1549,1,45.0,45
23.07396154558585,60.6542093588023,1550,1,45.0,45
23.07396154558585,60.6542093588023,1551,1,45.0,45
23.07396154558585,60.6542093588023,1552,1,45.0,45
23.07396154558585,60.6542093588023,1553,1,45.0,45
23.07396154558585,60.6542093588023,1554,1,45.0,45
23.07396154558585,60.6542093588023,1555,1,45.0,45
23.07396154558585,60.6542093588023,1556,1,45.0,45
23.07396154558585,60.6542093588023,1557,1,45.0,45
23.07396154558585,60.6542093588023,1558,1,45.0,45
23.07396154558585,60.6542093588023,1559,1,45.0,45
23.07396154558585,60.6542093588023,1560,1,45.0,45
23.07396154558585,60.6542093588023,1561,1,45.0,45
23.07396154558585,60.6542093588023,1562,1,45.0,45
23.07396154558585,60.6542093588023,1563,1,45.0,45
23.07396154558585,60.6542093588023,1564,1,45.0,45
23.07396154558585,60.6542093588023,1565,1,45.0,45
23.07396154558585,60.6542093588023,1566,1,45.0,45
23.07396154558585,60.6542093588023,1567,1,45.0,45
23.07396154558585,60.6542093588023,1568,1,45.0,45
23.07396154558585,60.6542093588023,1569,1,45.0,45
23.07396154558585,60.6542093588023,1570,1,45.0,45
23.07396154558585,60.6542093588023,1571,1,45.0,45
23.076226037889178,60.657352382212174,1572,1,45.0,45
23.07950000266508,60.66189651244333,1573,1,45.0,45
23.082773967440975,60.66644064267448,1574,1,45.0,45
23.086047932216875,60.670984772905626,1575,1,45.0,45
23.089321896992775,60.67552890313678,1576,1,45.0,45
23.09259586176867,60.680073033367925,1577,1,45.0,45
23.095869826544572,60.68461716359908,1578,1,45.0,45
23.09914379132047,60.68916129383023,1579,1,45.0,45
23.10241775609637,60.69370542406138,1580,1,45.0,45
23.105691720872265,60.69824955429253,1581,1,45.0,45
23.108965685648165,60.70279368452368,1582,1,45.0,45
23.112239650424062,60.70733781475483,1583,1,45.0,45
23.115513615199962,60.71188194498598,1584,1,45.0,45
23.11878757997586,60.71642607521713,1585,1,45.0,45
23.12206154475176,60.72097020544828,1586,1,45.0,45
23.125335509527655,60.72551433567943,1587,1,45.0,45
23.128609474303556,60.73005846591058,1588,1,45.0,45
23.131883439079456,60.73460259614173,1589,1,45.0,45
23.135157403855352,60.73914672637288,1590,1,45.0,45
23.138431368631252,60.74369085660403,1591,1,45.0,45
23.14170533340715,60.74823498683518,1592,1,45.0,45
23.14497929818305,60.75277911706633,1593,1,45.0,45
23.148253262958946,60.75732324729748,1594,1,45.0,45
23.151527227734846,60.76186737752863,1595,1,45.0,45
23.154801192510742,60.766411507759784,1596,1,45.0,45
23.158075157286643,60.77095563799093,1597,1,45.0,45
23.16134912206254,60.77549976822208,1598,1,45.0,45
23.16462308683844,60.78004389845323,1599,1,45.0,45
23.16789705161434,60.78458802868438,1600,1,45.0,45
23.171171016390236,60.789132158915535,1601,1,45.0,45
23.174444981166136,60.79367628914668,1602,1,45.0,45
23.177718945942033,60.798220419377834,1603,1,45.0,45
23.180992910717933,60.80276454960898,1604,1,45.0,45
23.18426687549383,60.80730867984013,1605,1,45.0,45
23.189832458070583,60.81111260486315,1606,1,45.0,45
23.195530560153454,60.81487372535367,1607,1,45.0,45
23.20122866223632,60.818634845844194,1608,1,45.0,45
23.20692676431919,60.822395966334724,1609,1,45.0,45
23.21262486640206,60.82615708682525,1610,1,45.0,45
23.218322968484927,60.82991820731577,1611,1,45.0,45
23.224021070567794,60.8336793278063,1612,1,45.0,45
23.22971917265066,60.837440448296825,1613,1,45.0,45
23.235417274733532,60.84120156878735,1614,1,45.0,45
23.2411153768164,60.84496268927788,1615,1,45.0,45
23.246813478899266,60.8487238097684,1616,1,45.0,45
23.252511580982134,60.852484930258925,1617,1,45.0,45
23.258209683065004,60.856246050749455,1618,1,45.0,45
23.26390778514787,60.86000717123998,1619,1,45.0,45
23.26960588723074,60.86376829173051,1620,1,45.0,45
23.27530398931361,60.86752941222103,1621,1,45.0,45
23.281002091396477,60.871290532711555,1622,1,45.0,45
23.286700193479344,60.875051653202085,1623,1,45.0,45
23.29239829556221,60.87881277369261,1624,1,45.0,45
23.298096397645082,60.88257389418313,1625,1,45.0,45
23.30379449972795,60.88633501467366,1626,1,45.0,45
23.309492601810817,60.890096135164185,1627,1,45.0,45
23.315190703893684,60.89385725565471,1628,1,45.0,45
23.320888805976555,60.89761837614524,1629,1,45.0,45
23.326586908059422,60.90137949663576,1630,1,45.0,45
23.33228501014229,60.905140617126285,1631,1,45.0,45
23.337983112225157,60.908901737616816,1632,1,45.0,45
23.343681214308027,60.91266285810734,1633,1,45.0,45
23.349379316390895,60.91642397859786,1634,1,45.0,45
23.355077418473762,60.92018509908839,1635,1,45.0,45
23.360775520556633,60.923946219578916,1636,1,45.0,45
23.3664736226395,60.92770734006944,1637,1,45.0,45
23.369694,60.929833,1440,2,0.0,45
23.37063124409345,60.93233265643982,1441,2,0.0,45
23.371568488186902,60.93483231287964,1442,2,0.0,45
23.372505732280352,60.93733196931946,1443,2,0.0,45
23.373442976373802,60.93983162575928,1444,2,0.0,45
23.374380220467255,60.9423312821991,1445,2,0.0,45
23.375317464560705,60.94483093863892,1446,2,0.0,45
23.376254708654155,60.94733059507874,1447,2,0.0,45
23.377191952747605,60.94983025151856,1448,2,0.0,45
23.37812919684106,60.95232990795838,1449,2,0.0,45
23.37906644093451,60.9548295643982,1450,2,0.0,45
23.38000368502796,60.95732922083802,1451,2,0.0,45
23.380360462612867,60.95828075672278,1452,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1453,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1454,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1455,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1456,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1457,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1458,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1459,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1460,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1461,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1462,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1463,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1464,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1465,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1466,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1467,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1468,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1469,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1470,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1471,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1472,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1473,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1474,2,14.340729081118951,45
23.380360462612867,60.95828075672278,1475,2,14.340729081118951,45
23.38106532297352,60.96008225643504,1476,2,14.340729081118951,45
23.383595292832375,60.96654841658135,1477,2,14.340729081118951,45
23.386125262691234,60.97301457672765,1478,2,14.340729081118951,45
23.388655232550093,60.97948073687395,1479,2,14.340729081118951,45
23.39118520240895,60.98594689702026,1480,2,14.340729081118951,45
23.393715172267807,60.992413057166566,1481,2,14.340729081118951,45
23.396245142126666,60.99887921731287,1482,2,14.340729081118951,45
23.398775111985522,61.00534537745918,1483,2,14.340729081118951,45
23.40130508184438,61.01181153760548,1484,2,14.340729081118951,45
23.40383505170324,61.018277697751785,1485,2,14.340729081118951,45
23.406365021562095,61.024743857898095,1486,2,14.340729081118951,45
23.408894991420954,61.0312100180444,1487,2,14.340729081118951,45
23.411424961279813,61.0376761781907,1488,2,14.340729081118951,45
23.41395493113867,61.04414233833701,1489,2,14.340729081118951,45
23.416484900997528,61.050608498483314,1490,2,14.340729081118951,45
23.419014870856387,61.05707465862962,1491,2,14.340729081118951,45
23.421544840715242,61.06354081877593,1492,2,14.340729081118951,45
23.4240748105741,61.07000697892223,1493,2,14.340729081118951,45
23.42660478043296,61.07647313906853,1494,2,14.340729081118951,45
23.429134750291816,61.08293929921484,1495,2,14.340729081118951,45
23.431664720150675,61.089405459361146,1496,2,14.340729081118951,45
23.434194690009534,61.09587161950745,1497,2,14.340729081118951,45
23.43672465986839,61.10233777965376,1498,2,14.340729081118951,45
23.439254629727248,61.10880393980006,1499,2,14.340729081118951,45
23.441784599586107,61.115270099946365,1500,2,14.340729081118951,45
23.444314569444963,61.121736260092675,1501,2,14.340729081118951,45
23.44684453930382,61.12820242023898,1502,2,14.340729081118951,45
23.44937450916268,61.13466858038529,1503,2,14.340729081118951,45
23.451904479021536,61.14113474053159,1504,2,14.340729081118951,45
23.454434448880395,61.147600900677894,1505,2,14.340729081118951,45
23.456964418739254,61.154067060824204,1506,2,14.340729081118951,45
23.45949438859811,61.16053322097051,1507,2,14.340729081118951,45
23.46202435845697,61.16699938111681,1508,2,14.340729081118951,45
23.463545871572112,61.1708881023333,1509,2,45.0,45
23.463545871572112,61.1708881023333,1510,2,45.0,45
23.463545871572112,61.1708881023333,1511,2,45.0,45
23.463545871572112,61.1708881023333,1512,2,45.0,45
23.463545871572112,61.1708881023333,1513,2,45.0,45
23.463545871572112,61.1708881023333,1514,2,45.0,45
23.463545871572112,61.1708881023333,1515,2,45.0,45
23.463545871572112,61.1708881023333,1516,2,45.0,45
23.463545871572112,61.1708881023333,1517,2,45.0,45
23.463545871572112,61.1708881023333,1518,2,45.0,45
23.463545871572112,61.1708881023333,1519,2,45.0,45
23.463545871572112,61.1708881023333,1520,2,45.0,45
23.463545871572112,61.1708881023333,1521,2,45.0,45
23.463545871572112,61.1708881023333,1522,2,45.0,45
23.463545871572112,61.1708881023333,1523,2,45.0,45
23.463545871572112,61.1708881023333,1524,2,45.0,45
23.463545871572112,61.1708881023333,1525,2,45.0,45
23.463545871572112,61.1708881023333,1526,2,45.0,45
23.463545871572112,61.1708881023333,1527,2,45.0,45
23.463545871572112,61.1708881023333,1528,2,45.0,45
23.463545871572112,61.1708881023333,1529,2,45.0,45
23.463545871572112,61.1708881023333,1530,2,45.0,45
23.463545871572112,61.1708881023333,1531,2,45.0,45
23.463545871572112,61.1708881023333,1532,2,45.0,45
23.463545871572112,61.1708881023333,1533,2,45.0,45
23.463545871572112,61.1708881023333,1534,2,45.0,45
23.463545871572112,61.1708881023333,1535,2,45.0,45
23.463545871572112,61.1708881023333,1536,2,45.0,45
23.463545871572112,61.1708881023333,1537,2,45.0,45
23.463545871572112,61.1708881023333,1538,2,45.0,45
23.463545871572112,61.1708881023333,1539,2,45.0,45
23.463545871572112,61.1708881023333,1540,2,45.0,45
23.463545871572112,61.1708881023333,1541,2,45.0,45
23.463545871572112,61.1708881023333,1542,2,45.0,45
23.463545871572112,61.1708881023333,1543,2,45.0,45
23.463545871572112,61.1708881023333,1544,2,45.0,45
23.463545871572112,61.1708881023333,1545,2,45.0,45
23.463545871572112,61.1708881023333,1546,2,45.0,45
23.463545871572112,61.1708881023333,1547,2,45.0,45
23.463545871572112,61.1708881023333,1548,2,45.0,45
23.463545871572112,61.1708881023333,1549,2,45.0,45
23.462500751140514,61.16673494614675,1550,2,45.0,45
23.461087152720854,61.16111751217035,1551,2,45.0,45
23.459673554301197,61.155500078193946,1552,2,45.0,45
23.45825995588154,61.14988264421754,1553,2,45.0,45
23.45684635746188,61.14426521024114,1554,2,45.0,45
23.455432759042225,61.13864777626474,1555,2,45.0,45
23.45401916062257,61.133030342288336,1556,2,45.0,45
23.45260556220291,61.12741290831193,1557,2,45.0,45
23.451191963783252,61.121795474335535,1558,2,45.0,45
23.449778365363596,61.11617804035913,1559,2,45.0,45
23.448364766943936,61.11056060638273,1560,2,45.0,45
23.44695116852428,61.10494317240633,1561,2,45.0,45
23.445537570104623,61.099325738429926,1562,2,45.0,45
23.444123971684963,61.09370830445352,1563,2,45.0,45
23.442710373265307,61.088090870477124,1564,2,45.0,45
23.44129677484565,61.08247343650072,1565,2,45.0,45
23.439883176425994,61.076856002524316,1566,2,45.0,45
23.438469578006334,61.07123856854792,1567,2,45.0,45
23.437055979586678,61.065621134571515,1568,2,45.0,45
23.43564238116702,61.06000370059511,1569,2,45.0,45
23.43422878274736,61.054386266618714,1570,2,45.0,45
23.432815184327705,61.04876883264231,1571,2,45.0,45
23.43140158590805,61.043151398665906,1572,2,45.0,45
23.42998798748839,61.0375339646895,1573,2,45.0,45
23.428574389068732,61.031916530713104,1574,2,45.0,45
23.427160790649076,61.0262990967367,1575,2,45.0,45
23.425747192229416,61.020681662760296,1576,2,45.0,45
23.42433359380976,61.0150642287839,1577,2,45.0,45
23.422919995390103,61.009446794807495,1578,2,45.0,45
23.421506396970443,61.00382936083109,1579,2,45.0,45
23.420092798550787,60.998211926854694,1580,2,45.0,45
23.41867920013113,60.99259449287829,1581,2,45.0,45
23.417265601711474,60.986977058901886,1582,2,45.0,45
23.415852003291814,60.98135962492549,1583,2,45.0,45
23.414438404872158,60.975742190949084,1584,2,45.0,45
23.4130248064525,60.97012475697268,1585,2,45.0,45
23.41161120803284,60.96450732299628,1586,2,45.0,45
23.410197609613185,60.95888988901988,1587,2,45.0,45
23.40878401119353,60.953272455043475,1588,2,45.0,45
23.40816956708045,60.95083074374173,1589,2,45.0,45
23.40816956708045,60.95083074374173,1590,2,45.0,45
23.40816956708045,60.95083074374173,1591,2,45.0,45
23.40816956708045,60.95083074374173,1592,2,45.0,45
23.40816956708045,60.95083074374173,1593,2,45.0,45
23.40816956708045,60.95083074374173,1594,2,45.0,45
23.40816956708045,60.95083074374173,1595,2,45.0,45
23.40816956708045,60.95083074374173,1596,2,45.0,45
23.40816956708045,60.95083074374173,1597,2,45.0,45
23.40816956708045,60.95083074374173,1598,2,45.0,45
23.40618318731215,60.949746692316026,1599,2,45.0,45
23.40266954385407,60.94782914852055,1600,2,45.0,45
23.399155900395993,60.94591160472507,1601,2,45.0,45
23.39564225693791,60.9439940609296,1602,2,45.0,45
23.392128613479834,60.94207651713412,1603,2,45.0,45
23.388614970021756,60.94015897333864,1604,2,45.0,45
23.385101326563674,60.93824142954317,1605,2,45.0,45
23.381587683105597,60.93632388574769,1606,2,45.0,45
23.37807403964752,60.93440634195221,1607,2,45.0,45
23.374560396189437,60.93248879815674,1608,2,45.0,45
23.37104675273136,60.93057125436126,1609,2,45.0,45
23.369694,60.929833,1440,3,0.0,45
23.37633317531337,60.93124645214509,1441,3,0.0,45
23.38297235062674,60.93265990429018,1442,3,0.0,45
23.38961152594011,60.93407335643527,1443,3,0.0,45
23.396250701253482,60.935486808580364,1444,3,0.0,45
23.402889876566853,60.93690026072545,1445,3,0.0,45
23.409529051880224,60.938313712870546,1446,3,0.0,45
23.416168227193594,60.93972716501563,1447,3,0.0,45
23.422807402506965,60.94114061716073,1448,3,0.0,45
23.429446577820336,60.942554069305814,1449,3,0.0,45
23.436085753133707,60.94396752145091,1450,3,0.0,45
23.442724928447078,60.945380973595995,1451,3,0.0,45
23.44936410376045,60.94679442574109,1452,3,0.0,45
23.45600327907382,60.948207877886176,1453,3,0.0,45
23.46264245438719,60.94962133003127,1454,3,0.0,45
23.46928162970056,60.95103478217636,1455,3,0.0,45
23.47592080501393,60.95244823432145,1456,3,0.0,45
23.482559980327302,60.95386168646654,1457,3,0.0,45
23.489199155640673,60.95527513861163,1458,3,0.0,45
23.490496007885216,60.95555123293064,1459,3,45.0,45
23.490496007885216,60.95555123293064,1460,3,45.0,45
23.490496007885216,60.95555123293064,1461,3,45.0,45
23.490496007885216,60.95555123293064,1462,3,45.0,45
23.490496007885216,60.95555123293064,1463,3,45.0,45
23.490496007885216,60.95555123293064,1464,3,45.0,45
23.490496007885216,60.95555123293064,1465,3,45.0,45
23.490496007885216,60.95555123293064,1466,3,45.0,45
23.490496007885216,60.95555123293064,1467,3,45.0,45
23.490496007885216,60.95555123293064,1468,3,45.0,45
23.490496007885216,60.95555123293064,1469,3,45.0,45
23.490496007885216,60.95555123293064,1470,3,45.0,45
23.490496007885216,60.95555123293064,1471,3,45.0,45
23.490496007885216,60.95555123293064,1472,3,45.0,45
23.490496007885216,60.95555123293064,1473,3,45.0,45
23.490496007885216,60.95555123293064,1474,3,45.0,45
23.490496007885216,60.95555123293064,1475,3,45.0,45
23.490496007885216,60.95555123293064,1476,3,45.0,45
23.490496007885216,60.95555123293064,1477,3,45.0,45
23.490496007885216,60.95555123293064,1478,3,45.0,45
23.490496007885216,60.95555123293064,1479,3,45.0,45
23.490496007885216,60.95555123293064,1480,3,45.0,45
23.490496007885216,60.95555123293064,1481,3,45.0,45
23.490496007885216,60.95555123293064,1482,3,45.0,45
23.490496007885216,60.95555123293064,1483,3,45.0,45
23.490496007885216,60.95555123293064,1484,3,45.0,45
23.490496007885216,60.95555123293064,1485,3,45.0,45
23.490496007885216,60.95555123293064,1486,3,45.0,45
23.490496007885216,60.95555123293064,1487,3,45.0,45
23.490496007885216,60.95555123293064,1488,3,45.0,45
23.490496007885216,60.95555123293064,1489,3,45.0,45
23.490496007885216,60.95555123293064,1490,3,45.0,45
23.490496007885216,60.95555123293064,1491,3,45.0,45
23.490496007885216,60.95555123293064,1492,3,45.0,45
23.490496007885216,60.95555123293064,1493,3,45.0,45
23.490496007885216,60.95555123293064,1494,3,45.0,45
23.490496007885216,60.95555123293064,1495,3,45.0,45
23.490496007885216,60.95555123293064,1496,3,45.0,45
23.490496007885216,60.95555123293064,1497,3,45.0,45
23.490496007885216,60.95555123293064,1498,3,45.0,45
23.490496007885216,60.95555123293064,1499,3,45.0,45
23.490496007885216,60.95555123293064,1500,3,45.0,45
23.490496007885216,60.95555123293064,1501,3,45.0,45
23.490496007885216,60.95555123293064,1502,3,45.0,45
23.490496007885216,60.95555123293064,1503,3,45.0,45
23.490496007885216,60.95555123293064,1504,3,45.0,45
23.490496007885216,60.95555123293064,1505,3,45.0,45
23.490496007885216,60.95555123293064,1506,3,45.0,45
23.490496007885216,60.95555123293064,1507,3,45.0,45
23.490496007885216,60.95555123293064,1508,3,45.0,45
23.490496007885216,60.95555123293064,1509,3,45.0,45
23.490496007885216,60.95555123293064,1510,3,45.0,45
23.490496007885216,60.95555123293064,1511,3,45.0,45
23.490496007885216,60.95555123293064,1512,3,45.0,45
23.490496007885216,60.95555123293064,1513,3,45.0,45
23.485153684816392,60.95441387510456,1514,3,45.0,45
23.47851450950302,60.95300042295946,1515,3,45.0,45
23.47187533418965,60.951586970814375,1516,3,45.0,45
23.46523615887628,60.95017351866928,1517,3,45.0,45
23.45859698356291,60.948760066524194,1518,3,45.0,45
23.45195780824954,60.9473466143791,1519,3,45.0,45
23.445318632936168,60.94593316223401,1520,3,45.0,45
23.438679457622797,60.94451971008892,1521,3,45.0,45
23.432040282309426,60.94310625794383,1522,3,45.0,45
23.425401106996055,60.94169280579874,1523,3,45.0,45
23.418761931682685,60.94027935365365,1524,3,45.0,45
